,date,value,unique,transVolume,revenue,tradeVolume,marketCap
1669,2016-07-27,655.06,403997.0,0.0,1058492.0,30492846.55,10326456540.0
1670,2016-07-28,654.98,372678.0,0.0,1056015.09,27438393.38,10351333852.6
1671,2016-07-29,655.32,393901.0,0.0,1126800.22,16449698.25,10354974233.6
1672,2016-07-30,656.88,358940.0,0.0,1216861.96,16612345.86,10402588176.8
1673,2016-07-31,654.73,364415.0,0.0,979638.82,11399491.45,10334265005.8
1674,2016-08-01,628.01,344751.0,0.0,1205755.02,38521947.4,9858709806.75
1675,2016-08-02,606.32,402353.0,0.0,1158954.11,39937694.38,9553884120.0
1676,2016-08-03,515.06,412309.0,0.0,1174458.55,57403494.65,9538466775.75
1677,2016-08-04,565.05,403778.0,0.0,1187784.0,48103787.92,8908098000.0
1678,2016-08-05,577.31,387986.0,0.0,1102137.72,24001987.5,9098417671.75
1679,2016-08-06,576.55,381030.0,0.0,1223918.39,16566325.51,9110061456.0
1680,2016-08-07,588.23,342340.0,0.0,1232269.96,24272426.91,9309397508.0
1681,2016-08-08,594.27,345480.0,0.0,1101643.4,20475426.29,9364531870.0
1682,2016-08-09,592.69,411266.0,0.0,1137218.25,15361103.59,9547377630.0
1683,2016-08-10,588.77,393099.0,0.0,949947.25,15780612.33,9548313985.0
1684,2016-08-11,592.18,417668.0,0.0,1123923.75,34991566.07,9306805453.12
1685,2016-08-12,589.24,408263.0,0.0,1115316.79,26073725.34,9354231524.0
1686,2016-08-13,587.75,389496.0,0.0,1093307.25,15437752.07,9241807137.5
1687,2016-08-14,586.43,367024.0,0.0,1197995.5,11882577.72,9223231165.62
1688,2016-08-15,570.97,360393.0,0.0,1167746.39,15817470.27,8995884840.0
1689,2016-08-16,570.14,384259.0,0.0,1035485.42,19039255.2,8945200083.75
1690,2016-08-17,581.11,413844.0,0.0,984960.0,20633789.33,9111780000.0
1691,2016-08-18,575.51,394403.0,0.0,883763.26,21788909.85,9046693698.0
1692,2016-08-19,576.03,405409.0,0.0,1105741.56,24259885.2,9055705733.25
1693,2016-08-20,576.65,403011.0,0.0,1108626.82,15567926.13,9071049473.5
1694,2016-08-21,583.2,400866.0,0.0,1134217.5,16537121.82,9205418289.37
1695,2016-08-22,582.82,357816.0,0.0,1182381.62,15404607.04,9185393311.75
1696,2016-08-23,588.97,409008.0,0.0,1168789.12,19463587.59,9309383328.0
1697,2016-08-24,586.18,398308.0,0.0,1074378.36,19520117.27,9246976634.25
1698,2016-08-25,582.84,409928.0,0.0,1110792.9,17189751.05,9186966577.5
1699,2016-08-26,579.86,390942.0,0.0,940023.47,18023876.4,9143727625.12
1700,2016-08-27,581.07,383173.0,0.0,953716.5,12305907.42,9154182799.12
1701,2016-08-28,571.54,364840.0,0.0,1024500.66,11038371.15,9000157326.75
1702,2016-08-29,576.53,330360.0,0.0,1091820.34,6969155.03,9098184553.25
1703,2016-08-30,575.22,386989.0,0.0,1070546.37,13006720.33,9106383600.25
1704,2016-08-31,578.61,419511.0,0.0,1194622.05,15352375.32,9173160323.25
1705,2016-09-01,574.82,392551.0,0.0,970161.44,15333990.49,9105038419.0
1706,2016-09-02,572.81,384065.0,0.0,1008150.0,14999479.54,9065313400.0
1707,2016-09-03,576.21,389622.0,0.0,1109403.0,15043105.56,9194478279.0
1708,2016-09-04,600.88,358536.0,0.0,959616.0,40400922.25,9658268480.0
1709,2016-09-05,610.59,347566.0,0.0,1376331.0,22587938.84,9752220126.0
1710,2016-09-06,608.1,422792.0,0.0,1072259.87,22519218.62,9709692792.25
1711,2016-09-07,611.09,416403.0,0.0,1044942.9,14155539.59,9735788868.75
1712,2016-09-08,614.46,400704.0,0.0,1177623.3,16922951.23,9819424903.75
1713,2016-09-09,627.77,399896.0,0.0,1134450.0,21304907.48,9996600081.25
1714,2016-09-10,625.07,379259.0,0.0,1120494.37,16550749.95,9943784235.0
1715,2016-09-11,625.76,355122.0,0.0,1217738.12,13826608.28,9971334719.12
1716,2016-09-12,608.15,373779.0,0.0,1251012.5,19748109.56,9682890146.87
1717,2016-09-13,609.67,401012.0,0.0,1245625.42,24913919.86,9696828831.25
1718,2016-09-14,610.92,404798.0,0.0,1275111.83,32818905.11,9743639430.0
1719,2016-09-15,612.08,388645.0,0.0,1197718.89,15168677.68,9744519111.25
1720,2016-09-16,610.38,397310.0,0.0,1179081.75,11891587.39,9723634531.87
1721,2016-09-17,609.11,377920.0,0.0,1067815.0,12836700.34,9687705824.0
1722,2016-09-18,608.0,376568.0,0.0,1239350.12,8953094.94,9658620486.12
1723,2016-09-19,611.58,369331.0,0.0,1112983.75,9289978.56,9751671939.0
1724,2016-09-20,610.19,399754.0,0.0,1013869.97,12354975.67,9679951822.5
1725,2016-09-21,609.74,419627.0,0.0,1166565.27,13349846.12,9683802530.0
1726,2016-09-22,598.88,408180.0,0.0,1241468.76,20607535.08,9500151312.75
1727,2016-09-23,597.42,391223.0,0.0,1051860.0,12923838.33,9481980780.0
1728,2016-09-24,604.22,389323.0,0.0,1027531.44,12358708.78,9592952323.5
1729,2016-09-25,603.88,369379.0,0.0,1258908.62,6905876.28,9583875364.37
1730,2016-09-26,601.74,374974.0,0.0,1395674.25,6562797.42,9541084296.25
1731,2016-09-27,608.14,430205.0,0.0,1165493.71,14621404.89,9682117480.87
1732,2016-09-28,605.96,425011.0,0.0,1276511.72,12980365.42,9602149537.5
1733,2016-09-29,605.67,433852.0,0.0,1119367.31,9494530.32,9610103889.75
1734,2016-09-30,606.36,440834.0,0.0,1083864.35,12937983.99,9631379511.0
1735,2016-10-01,609.39,442960.0,0.0,1084454.0,12885196.88,9716425271.0
1736,2016-10-02,614.82,391458.0,0.0,1205132.0,7094655.17,9767249440.0
1737,2016-10-03,610.51,396449.0,0.0,1074561.0,9087020.02,9698339801.0
1738,2016-10-04,611.85,469732.0,0.0,1164434.0,11646426.4,9750081669.0
1739,2016-10-05,609.62,477181.0,0.0,1206349.75,12709516.17,9718674261.25
1740,2016-10-06,612.35,470499.0,0.0,1281294.75,11326509.25,9762755868.75
1741,2016-10-07,612.08,497719.0,0.0,1237023.86,10859575.08,9772903063.5
1742,2016-10-08,617.21,471181.0,0.0,1116457.9,15826419.3,9867115218.87
1743,2016-10-09,618.04,439803.0,0.0,1311355.5,7779460.19,9881956035.0
1744,2016-10-10,615.65,410522.0,0.0,1232591.35,6954834.42,9802318240.0
1745,2016-10-11,617.54,421619.0,0.0,969459.85,13372142.53,9854065877.25
1746,2016-10-12,639.3,444786.0,0.0,1114413.27,29027519.15,10207866900.8
1747,2016-10-13,635.01,400579.0,0.0,1156671.17,14634705.6,10152323420.2
1748,2016-10-14,635.96,400731.0,0.0,1020493.4,14355952.05,10152546965.6
1749,2016-10-15,639.56,423263.0,0.0,1090902.33,12472092.76,10216074251.6
1750,2016-10-16,637.94,384627.0,0.0,1135929.6,6525990.94,10189651485.0
1751,2016-10-17,641.42,383032.0,0.0,1047566.76,6985758.74,10264938207.2
1752,2016-10-18,638.18,435282.0,0.0,1001040.49,15611329.76,10182607559.2
1753,2016-10-19,636.29,435277.0,0.0,1239301.7,14579936.51,10183048859.2
1754,2016-10-20,629.25,406991.0,0.0,998480.54,20346645.9,10065628111.2
1755,2016-10-21,630.22,415474.0,0.0,1065517.32,12216884.5,10085494744.5
1756,2016-10-22,631.92,453739.0,0.0,1302488.0,16705327.88,10128718512.0
1757,2016-10-23,655.48,392804.0,0.0,1237419.9,22686988.34,10587003806.9
1758,2016-10-24,653.0,376683.0,0.0,1186462.78,11562593.89,10504485907.8
1759,2016-10-25,651.39,433234.0,0.0,1173414.58,17690445.87,10445223778.5
1760,2016-10-26,655.31,432977.0,0.0,1158039.29,23862151.32,10491018708.6
1761,2016-10-27,672.22,431781.0,0.0,1204154.59,32748237.89,10751191343.4
1762,2016-10-28,682.22,457806.0,0.0,1402328.39,26863753.64,10933937742.5
1763,2016-10-29,687.68,434269.0,0.0,1318835.89,22221917.84,11016448598.4
1764,2016-10-30,714.89,416457.0,0.0,1338194.47,29728643.8,11433877548.0
1765,2016-10-31,698.0,360327.0,0.0,1487565.84,21222263.79,11232230640.0
1766,2016-11-01,702.0,458880.0,0.0,1298202.25,23116856.38,11251559127.4
1767,2016-11-02,728.2,446989.0,0.0,1321902.0,41882993.08,11722434158.6
1768,2016-11-03,733.33,461830.0,0.0,1230807.01,24177015.54,11811455982.0
1769,2016-11-04,686.17,457533.0,0.0,1348852.25,56296677.02,11015560588.1
1770,2016-11-05,703.69,453192.0,0.0,1036526.64,29358873.29,11304928421.9
1771,2016-11-06,704.79,426001.0,0.0,1325997.44,14017411.02,11320441822.5
1772,2016-11-07,712.0,429823.0,0.0,1379564.0,15385463.92,11416026125.0
1773,2016-11-08,703.81,483846.0,0.0,1294398.35,13568019.08,11260957290.1
1774,2016-11-09,708.97,503015.0,0.0,1507321.19,21720391.23,11371555020.0
1775,2016-11-10,720.93,474975.0,0.0,1334964.94,40308934.74,11575767274.8
1776,2016-11-11,713.69,474281.0,0.0,1501227.0,18345512.55,11422773691.9
1777,2016-11-12,715.45,444226.0,0.0,1459015.6,14008613.89,11437973770.5
1778,2016-11-13,703.71,450559.0,0.0,1478735.97,13568553.68,11243845495.5
1779,2016-11-14,701.9,411263.0,0.0,1259145.88,19900672.85,11247332051.8
1780,2016-11-15,706.46,486756.0,0.0,1523261.75,20324888.37,11300322593.8
1781,2016-11-16,710.91,514795.0,0.0,1389794.85,22288622.3,11389639488.8
1782,2016-11-17,736.91,494246.0,0.0,1590935.5,44865031.15,11832832521.1
1783,2016-11-18,736.96,484633.0,0.0,1467356.7,36131321.21,11777848098.0
1784,2016-11-19,747.52,488365.0,0.0,1385428.0,22349404.15,11978185824.0
1785,2016-11-20,750.03,476358.0,0.0,1337807.52,15115192.24,12049740050.2
1786,2016-11-21,729.06,438202.0,0.0,1177092.75,26489236.67,11678347786.5
1787,2016-11-22,738.53,490392.0,0.0,1300552.0,18741837.41,11823135341.9
1788,2016-11-23,748.74,515387.0,0.0,1264052.4,25591017.7,11968547386.5
1789,2016-11-24,741.63,505599.0,0.0,1371590.0,19866229.88,11842534500.0
1790,2016-11-25,737.45,489272.0,0.0,1540282.37,16755125.57,11801298448.5
1791,2016-11-26,739.78,523079.0,0.0,1450482.78,14432748.7,11852162087.0
1792,2016-11-27,733.67,481755.0,0.0,1424452.54,12319132.96,11718620057.4
1793,2016-11-28,727.96,454515.0,0.0,1303985.32,11359826.8,11573276306.9
1794,2016-11-29,733.05,515310.0,0.0,1511320.32,17786517.74,11713912056.0
1795,2016-11-30,732.71,506247.0,0.0,1388629.47,18774731.95,11707747473.8
1796,2016-12-01,742.69,500015.0,0.0,1321104.2,21330877.48,11847589975.0
1797,2016-12-02,752.24,485327.0,0.0,1391603.68,26804422.49,12069035148.0
1798,2016-12-03,772.43,513735.0,0.0,1419702.79,33314155.04,12394634059.0
1799,2016-12-04,764.33,492197.0,0.0,1648884.64,15079718.4,12242481351.0
1800,2016-12-05,764.81,457491.0,0.0,1422187.52,11710058.47,12265688032.0
1801,2016-12-06,754.63,548221.0,0.0,1450084.71,26745481.44,12116495500.5
1802,2016-12-07,756.62,540804.0,0.0,1435055.31,20977699.21,12112303227.4
1803,2016-12-08,766.11,539249.0,0.0,1686375.17,23775580.35,12284990287.5
1804,2016-12-09,769.72,500354.0,0.0,1516416.0,18396293.92,12312787200.0
1805,2016-12-10,770.02,465342.0,0.0,1312529.71,16139725.07,12354007766.6
1806,2016-12-11,773.4,454665.0,0.0,1287818.0,11258173.04,12395528462.5
1807,2016-12-12,777.0,498688.0,0.0,1520295.44,19721035.41,12460596315.0
1808,2016-12-13,777.0,498688.0,0.0,1520295.44,19721035.41,12460596315.0
1809,2016-12-14,778.49,498359.0,0.0,1739710.08,20077997.9,12503873910.0
1810,2016-12-15,774.89,495472.0,0.0,1354213.25,14993051.05,12425971506.2
1811,2016-12-16,776.75,479430.0,0.0,1249509.75,15357872.53,12472128285.0
1812,2016-12-17,781.56,495266.0,0.0,1317539.32,17973313.88,12573714999.4
1813,2016-12-18,788.7,458680.0,0.0,1439997.29,17068492.25,12694529298.4
1814,2016-12-19,788.4,418498.0,0.0,1398471.23,10243644.93,12685169466.0
1815,2016-12-20,789.52,508681.0,0.0,1511601.0,15301931.73,12697576937.5
1816,2016-12-21,793.09,508908.0,0.0,1380945.27,19671152.56,12756094676.0
1817,2016-12-22,824.21,540310.0,0.0,1659583.37,44854043.02,13266978907.0
1818,2016-12-23,860.59,528878.0,0.0,1717668.81,54177733.57,13815565559.2
1819,2016-12-24,901.31,522516.0,0.0,1720367.4,71128607.54,14503611550.5
1820,2016-12-25,891.61,420206.0,0.0,1540552.32,36632649.45,14365259143.8
1821,2016-12-26,886.9,353857.0,0.0,1867686.25,31411463.34,14372404881.2
1822,2016-12-27,897.33,448557.0,0.0,1610869.18,30528384.49,14514728615.2
1823,2016-12-28,930.37,509115.0,0.0,1828791.58,36349743.36,15007357451.6
1824,2016-12-29,967.48,514772.0,0.0,2011489.19,58947752.62,15706536997.5
1825,2016-12-30,963.38,512156.0,0.0,1831153.28,49469080.76,15554725246.0
1826,2016-12-31,952.15,496024.0,0.0,1880751.85,55218054.01,15333684493.5
1827,2017-01-01,959.87,449831.0,0.0,1785013.42,20372836.66,15485593574.0
1828,2017-01-02,997.72,355324.0,0.0,1961202.6,33991911.05,16144874870.0
1829,2017-01-03,1015.97,529708.0,0.0,2060337.5,57597031.98,16441122593.8
1830,2017-01-04,1023.14,515023.0,0.0,2141405.0,41550985.51,16604032593.8
1831,2017-01-05,1126.76,545635.0,0.0,2308231.5,143134274.56,18278670450.0
1832,2017-01-06,994.67,495909.0,0.0,1773876.0,208498259.79,16020709800.0
1833,2017-01-07,883.09,562749.0,0.0,1805295.6,134165115.23,14246702550.0
1834,2017-01-08,896.83,503340.0,0.0,1583004.57,97175659.27,14507903240.2
1835,2017-01-09,908.14,455738.0,0.0,1915883.44,55303632.48,14753884196.2
1836,2017-01-10,894.18,475571.0,0.0,1548900.0,41076985.16,14483317500.0
1837,2017-01-11,906.05,541167.0,0.0,1842810.36,31485218.71,14668273763.5
1838,2017-01-12,785.22,491692.0,0.0,1522759.63,131253668.4,12637835230.9
1839,2017-01-13,803.37,483077.0,0.0,1750688.22,76636270.25,12943143563.6
1840,2017-01-14,826.29,466560.0,0.0,1577154.54,55509952.11,13333156411.5
1841,2017-01-15,817.91,446468.0,0.0,1759417.39,27475928.3,13128500736.2
1842,2017-01-16,822.2,417278.0,0.0,1716577.7,15757955.97,13217812515.0
1843,2017-01-17,830.5,473646.0,0.0,1769358.15,22109924.9,13370306561.2
1844,2017-01-18,903.84,502461.0,0.0,1808883.98,66791560.4,14562228011.6
1845,2017-01-19,874.99,500305.0,0.0,1672839.35,51289482.24,14128772648.2
1846,2017-01-20,895.798875,516338.0,0.0,1969902.99,43734448.3377,14500148590.1
1847,2017-01-21,893.6210875,516009.0,0.0,2134044.0,27016866.7628,14465048400.0
1848,2017-01-22,920.4479,484668.0,0.0,2095396.75,31572727.7097,14894193301.2
1849,2017-01-23,918.603625,428797.0,0.0,2002158.0,41096750.8557,14797873125.0
1850,2017-01-24,922.0736125,426712.0,0.0,1639777.0,24607895.5301,14863942325.0
1851,2017-01-25,890.320225,497858.0,0.0,1723423.425,43906538.8674,14334397638.8
1852,2017-01-26,893.045625,514638.0,0.0,1721632.5,29651242.1492,14391685218.8
1853,2017-01-27,915.95625,518118.0,0.0,1834109.775,26226846.7075,14770949263.2
1854,2017-01-28,919.27975,462950.0,0.0,1976661.18,24900535.1567,14801282964.0
1855,2017-01-29,920.31225,461291.0,0.0,1787595.6,12103240.4581,14818028460.0
1856,2017-01-30,915.933,438727.0,0.0,1944065.475,8485259.81217,14735246803.1
1857,2017-01-31,921.179325,449341.0,0.0,1736959.14,14680425.2805,14820631418.2
1858,2017-02-01,964.706075,523036.0,0.0,1817471.16,50109300.3575,15554584256.0
1859,2017-02-02,979.703875,599052.0,0.0,2400828.5,35717457.4339,15815286256.0
1860,2017-02-03,1007.6137125,452585.0,0.0,2047540.5,49171054.9127,16260607102.5
1861,2017-02-04,1013.027,560374.0,0.0,1970791.5,54515239.4869,16352884325.0
1862,2017-02-05,1030.9994125,500098.0,0.0,1935046.35,43595760.4769,16666302847.5
1863,2017-02-06,1014.837725,510277.0,0.0,2069248.1,32909742.4906,16350262337.5
1864,2017-02-07,1024.01375,440409.0,0.0,1694793.75,27544311.1141,16511713437.5
1865,2017-02-08,1050.11,557390.0,152134.808072,2077363.75,40471212.3532,16965850756.2
1866,2017-02-09,1052.3766125,516490.0,215143.787197,2002536.9,63366305.5174,16925772491.3
1867,2017-02-10,976.103,575007.0,1206762.97419,2148177.0,141974564.616,15798807600.0
1868,2017-02-11,999.1035,507435.0,945602.42658,1914816.0,64475260.1991,16112416198.8
1869,2017-02-12,1008.8466625,474676.0,395864.914189,1792077.0,29598254.942,16190090550.0
1870,2017-02-13,1000.604625,422084.0,108365.557937,1790373.935,14753502.2944,16104421019.8
1871,2017-02-14,999.877375,503160.0,185670.273332,2090708.955,29689012.9491,16132310071.9
1872,2017-02-15,1011.78025,530239.0,239062.48826,2198282.4,39199176.3512,16370570040.0
1873,2017-02-16,1012.3259875,495896.0,319651.729412,1822485.25,22919392.205,16390111733.8
1874,2017-02-17,1035.208125,489189.0,1520373.86926,2071526.4,41105343.501,16762256640.0
1875,2017-02-18,1055.53685,550072.0,722715.436595,2094835.8,50584844.509,17119935725.0
1876,2017-02-19,1056.6371375,510385.0,155940.638141,2102643.2,29732832.5167,17138105285.0
1877,2017-02-20,1052.77928571,458998.0,82311.3606244,1835140.5,18054662.2988,17086510375.0
1878,2017-02-21,1084.7550125,503952.0,149017.468994,2121402.4,32526100.4137,17714421920.0
1879,2017-02-22,1123.78842857,487720.0,128393.587518,2066770.0,67820657.9251,18279247250.0
1880,2017-02-23,1123.2231875,489247.0,988821.993525,2084941.35,59657200.0933,18237515765.0
1881,2017-02-24,1172.01715,551454.0,1556005.13021,2381379.0,70101141.97,19140851275.0
1882,2017-02-25,1174.86625,590852.0,175435.950514,2628973.5,137557162.437,19102806731.2
1883,2017-02-26,1150.60571429,561871.0,103073.838161,2521531.75,44343352.2449,18587381425.0
1884,2017-02-27,1175.04975,462926.0,111393.167077,2725922.6,32750847.1231,19133795677.5
1885,2017-02-28,1190.75195,501496.0,152003.670133,2305227.8,39226303.2747,19325323935.0
1886,2017-03-01,1187.56528571,542156.0,173969.687881,2451281.25,44954233.9267,19241800143.8
1887,2017-03-02,1222.4994,531642.0,564999.925301,2416017.4,60151968.3772,19898087658.8
1888,2017-03-03,1259.41081667,565741.0,327485.572912,2702443.5,83439118.7659,20387931250.0
1889,2017-03-04,1285.14,583122.0,1881421.06803,2670737.95,64767014.9663,20890752811.2
1890,2017-03-05,1267.0272,489871.0,95332.3690025,2317878.0,30448848.5111,20515484347.5
1891,2017-03-06,1270.9333,524842.0,78331.3260416,2524232.85,27572866.8123,20636065337.5
1892,2017-03-07,1275.197375,537228.0,102028.969701,2484820.8,38898409.9837,20707990380.0
1893,2017-03-08,1238.447,571328.0,328853.344929,2609873.4,102987980.749,20046119625.0
1894,2017-03-09,1157.3933,526232.0,707658.664628,2250201.3,101928717.123,18785978288.8
1895,2017-03-10,1192.46914286,541481.0,4148008.34206,2399093.4,64999435.16,19314832212.5
1896,2017-03-11,1098.61712857,551014.0,995899.037315,2329338.9,227913163.147,17733596763.8
1897,2017-03-12,1179.159875,518975.0,79346.1150341,2359087.2,82143460.8364,19011381200.0
1898,2017-03-13,1227.494625,422478.0,61317.2429784,2509817.7,52464174.422,19853444812.5
1899,2017-03-14,1239.816225,516184.0,104892.301768,2417768.25,67990532.0204,20016183000.0
1900,2017-03-15,1245.37078571,561534.0,638690.655368,2657111.6,51575349.1913,20209938485.0
1901,2017-03-16,1257.399625,526478.0,401204.902171,2446625.6,48633668.4881,20421359320.0
1902,2017-03-17,1180.94565714,594405.0,136871.442767,2470016.0,125468036.183,19100245120.0
1903,2017-03-18,1091.1718875,532933.0,167891.250068,2279486.3,145734375.199,17666903718.8
1904,2017-03-19,952.2323625,505650.0,540216.114455,1983179.8,167014110.784,15295539370.0
1905,2017-03-20,1029.8008125,512175.0,4635800.94947,2267078.8,94921242.9058,16629604628.8
1906,2017-03-21,1049.0844875,512637.0,1396845.19862,1948540.0,58718869.9629,16908833575.0
1907,2017-03-22,1118.63004286,541181.0,4041221.18466,2188622.5,78169421.5198,18168435468.8
1908,2017-03-23,1028.7268625,572753.0,3013987.15585,2248010.7,97353030.7962,16558917210.0
1909,2017-03-24,1038.789,537474.0,188299.508711,2076531.0,47857364.1617,16770208990.0
1910,2017-03-25,941.919714286,540389.0,178610.285608,2189770.8,83342548.5898,15205794660.0
1911,2017-03-26,959.340085714,490876.0,124693.596681,1696707.27,104602038.369,15551246387.2
1912,2017-03-27,956.7863125,468755.0,88257.532294,2046573.52,71646630.0478,15443296850.9
1913,2017-03-28,1037.22925,459507.0,116325.613425,1848434.4,79080569.2412,16789415977.5
1914,2017-03-29,1046.127625,553956.0,157848.560768,2192722.65,70342663.945,16971709882.5
1915,2017-03-30,1040.5755,534779.0,173940.308672,1943117.0,61677763.7339,16879296265.0
1916,2017-03-31,1037.90455,521047.0,140919.869411,2262000.0,65011056.2651,16896048000.0
1917,2017-04-01,1079.54931429,489451.0,853679.120687,1987418.5,75018988.1681,17563966387.5
1918,2017-04-02,1086.92957143,502790.0,1093182.73805,1942180.5,40562346.1917,17720120643.8
1919,2017-04-03,1099.169125,501562.0,2327743.91439,2296746.6,59295644.2559,17970922522.5
1920,2017-04-04,1141.813,564024.0,1064139.03584,2669294.6,90396475.1701,18556863561.2
1921,2017-04-05,1141.6003625,496730.0,396774.139358,1939250.2,67370298.1789,18537515610.0
1922,2017-04-06,1133.07931429,577216.0,248396.808769,2485786.8,58001639.013,18469918530.0
1923,2017-04-07,1196.3079375,548639.0,132114.528972,2391592.35,92291084.789,19525598223.8
1924,2017-04-08,1190.45425,542131.0,3989700.82654,2599338.0,60427563.1958,19415828025.0
1925,2017-04-09,1181.1498375,468193.0,8484599.70528,2143895.6,31335396.1477,19268254300.0
1926,2017-04-10,1208.8005,489532.0,311253.636155,2532236.55,45470746.3671,19815481983.8
1927,2017-04-11,1207.744875,548200.0,168214.904052,2406320.7,41204040.5529,19759160490.0
